"movie_id","credit_id","department","gender","id","job","name","profile_path"
"49296","597c5482925141072a00daf7","Production","0","11523","Producer","Georges Méliès","/cjQ3IvPbkNArGjhj4dkGqEwOgdW.jpg"
"49296","597c548ac3a368181700df13","Crew","0","11523","Special Effects","Georges Méliès","/cjQ3IvPbkNArGjhj4dkGqEwOgdW.jpg"
"195311","52fe4d0b9251416c91108c5d","Directing","0","11523","Director","Georges Méliès","/cjQ3IvPbkNArGjhj4dkGqEwOgdW.jpg"
"48833","52fe4777c3a36847f8137479","Directing","1","141172","Director","Tanya Hamilton","/57iG41h6E9bRUdTD8jDqNWOvuMo.jpg"
"48833","55622b779251417008002a64","Writing","1","141172","Writer","Tanya Hamilton","/57iG41h6E9bRUdTD8jDqNWOvuMo.jpg"
"150838","52fe4aee9251416c910ca62b","Directing","2","37302","Director","Georges Franju","/hk68FxLtf2w2engFzH8dLVh89Rr.jpg"
"49684","52fe47a0c3a36847f813ffe3","Writing","2","19266","Screenplay","Larry Cohen","/jB85d7bfXoIWW2nKxMe7fQJQ7rC.jpg"
"49684","52fe47a0c3a36847f813ffc9","Directing","2","19266","Director","Larry Cohen","/jB85d7bfXoIWW2nKxMe7fQJQ7rC.jpg"
"37080","52fe46289251416c9104b11f","Directing","2","77162","Director","Rodrigo García","/2ZdPSluSqkggDp1nGqMCz1Odn4m.jpg"
"37080","52fe46289251416c9104b125","Writing","2","77162","Writer","Rodrigo García","/2ZdPSluSqkggDp1nGqMCz1Odn4m.jpg"
"107592","52fe4a82c3a36847f81d2241","Directing","2","3632","Director","Richard Brooks","/2xTXd8iz1kKrH0sV4KFuEwZs62O.jpg"
"107592","52fe4a82c3a36847f81d2247","Writing","2","11626","Screenplay","Gore Vidal","/vHIIjpltpM9StRYmjjM7liAObuZ.jpg"
"107592","52fe4a82c3a36847f81d224d","Writing","2","31498","Teleplay","Paddy Chayefsky","/50gFYEMAv6erI1gjgjI7J8CJraV.jpg"
"107592","5533bcbac3a36822230051e5","Camera","2","96252","Director of Photography","John Alton","/2T1IJWguIJicQD2dw0SqzoVAYxa.jpg"
"83036","52fe48869251416c9108f80f","Directing","2","7017","Director","Roger Michell","/zDjSgsAY44QJljrvzIZWnWauqlg.jpg"
"40149","52fe4583c3a36847f80cb8b9","Directing","2","33727","Director","Kaneto Shindô","/imbjJnPj5EpIPY6iY7KNDEFgvtB.jpg"
"40149","52fe4583c3a36847f80cb8db","Writing","2","33727","Writer","Kaneto Shindô","/imbjJnPj5EpIPY6iY7KNDEFgvtB.jpg"
"46788","52fe470cc3a36847f8120bb5","Directing","0","51918","Director","Harmony Korine","/jIRFas9ht1GgRVuWKBWEDwgtnFU.jpg"
"46788","52fe470cc3a36847f8120bbb","Writing","0","51918","Writer","Harmony Korine","/jIRFas9ht1GgRVuWKBWEDwgtnFU.jpg"
"48203","52fe4759c3a36847f8130cf7","Sound","2","1259","Original Music Composer","Ennio Morricone","/tlntfyflyEHgJTFjqIgg8P8UIx9.jpg"
"48203","52fe4759c3a36847f8130cf1","Directing","0","229418","Director","Valerio Zurlini","/4yskQ4Z7WwOhzlt8n9RBsjHGVZr.jpg"
"25908","52fe44e3c3a368484e03cbad","Directing","2","226662","Director","František Vláčil","/yOoYroz32jJvkSe8nrjZhTl2Pxu.jpg"
"25908","52fe44e3c3a368484e03cbb3","Writing","2","226663","Screenstory","Vladimír Körner","/ltMDmGR3vWP5yfRj9zmaVTUd6SL.jpg"
"25908","54da335ec3a3687ac2001f8f","Sound","2","544515","Music","Zdeněk Liška","/p0NU4GkUqyzcYOvlHsocvjgev6H.jpg"
"25908","54fcca099251413aa00050aa","Camera","2","1425227","Director of Photography","František Uldrich","/4Qi0uQ65vUSGHGFpXA2FCkxQHXD.jpg"
"238362","52fe4e7bc3a36847f8292ee9","Directing","0","1171039","Director","Valentin Vaala","/t9O9jwaBrVCNr05qZ4EI06P0Kd4.jpg"
"35138","52fe45969251416c910378f3","Writing","2","18897","Writer","Jackie Chan","/tEJazyboCJcsvxnhKH3Hf33Bmgj.jpg"
"35138","532ed8f39251413a720034b6","Camera","0","57913","Director of Photography","Zhao Xiaoding","/d7l9G5JsBwRVDXvRSlNWO2I8aQU.jpg"
"35138","52fe45969251416c910378e9","Directing","0","110511","Director","Ding Sheng","/mAUTZBFBcBkxhSltwIdehUK11Ca.jpg"
"35138","5741759bc3a3680745004808","Writing","0","110511","Writer","Ding Sheng","/mAUTZBFBcBkxhSltwIdehUK11Ca.jpg"
"48204","52fe4759c3a36847f8130d2b","Directing","0","40863","Director","Joe Swanberg","/nG4oDcuPaNmk8lnSyzQi9UDLRbl.jpg"
"48204","52fe4759c3a36847f8130d31","Directing","1","45400","Director","Greta Gerwig","/3H0xzU12GTNJyQTpGysEuI9KyiQ.jpg"
"23282","52fe4464c3a368484e0205eb","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"23282","52fe4464c3a368484e0205f1","Production","2","10520","Producer","Joseph M. Schenck","/h4CrbfNzM5W1edUruPjyvl0uxSj.jpg"
"23282","52fe4464c3a368484e020603","Writing","2","13953","Screenplay","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"23282","574c1189c3a3685ca2001ddf","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"23282","52fe4464c3a368484e020609","Writing","2","13953","Story","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"38705","52fe46d49251416c910610fb","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"38705","55acb6c692514125da008406","Writing","2","8635","Writer","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"38705","52fe46d49251416c910610e5","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"38705","55acb6adc3a368246c003190","Writing","2","13953","Writer","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"39839","52fe47359251416c9106d8dd","Directing","2","228989","Director","Ravi Chopra","/yaiwZeGFBVRfYh1U2diYReFG815.jpg"
"51357","52fe47efc3a36847f814fff3","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"51357","52fe47efc3a36847f814fff9","Writing","2","8635","Writer","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"51357","52fe47efc3a36847f814ffed","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"51357","52fe47efc3a36847f814ffff","Writing","2","13953","Writer","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"56448","52fe4901c3a36847f81849bd","Writing","2","9579","Writer","Paul Monash","/2HVXTouUHoHcTuUh7GxiOdtw7tI.jpg"
"56448","5765e9bd92514104ad000e76","Camera","2","12235","Director of Photography","Vilmos Zsigmond","/zItpdF2B0mohQSFs40E7eUg3nkL.jpg"
"56448","52fe4901c3a36847f81849b7","Directing","2","84736","Director","Ivan Passer","/tcLsYMdE0asiEy738nWoLuEizG2.jpg"
"33870","52fe45419251416c9102c18d","Directing","2","5696","Director","Bruce Beresford","/2BM92YfwzMpFkk5IlNZfZqPmODy.jpg"
"51359","52fe47efc3a36847f815007b","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"51359","52fe47efc3a36847f8150087","Writing","2","8635","Writer","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"51359","52fe47efc3a36847f8150075","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"51359","52fe47efc3a36847f8150081","Writing","2","13953","Writer","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"50420","52fe47c7c3a36847f8147a65","Directing","1","34949","Director","Lucy Walker","/TVc912gNhqrqe91mREGVXHVUy5.jpg"
"30914","52fe444a9251416c9100b7e3","Writing","0","90204","Screenplay","José Mojica Marins","/it9fSl5m2WDgze9tZpXv4sdtcl2.jpg"
"30914","52fe444a9251416c9100b7dd","Directing","0","90204","Director","José Mojica Marins","/it9fSl5m2WDgze9tZpXv4sdtcl2.jpg"
"30914","52fe444a9251416c9100b7e9","Production","0","90204","Producer","José Mojica Marins","/it9fSl5m2WDgze9tZpXv4sdtcl2.jpg"
"247124","52fe4f20c3a36847f82bf311","Directing","2","226662","Director","František Vláčil","/yOoYroz32jJvkSe8nrjZhTl2Pxu.jpg"
"72413","550aec339251414689001b55","Directing","2","57270","Director","Robert Schwentke","/gSJ6HF0fgqT3rbr2Mb2d2OemBaD.jpg"
"72413","550b040e92514146910019ee","Writing","2","57270","Writer","Robert Schwentke","/gSJ6HF0fgqT3rbr2Mb2d2OemBaD.jpg"
"14639","52fe460b9251416c7506b291","Directing","0","216925","Director","Margaret Brown","/ijpQTx7XnsH0rLiGUHeO2i67tfE.jpg"
"50704","52fe47d3c3a36847f814a467","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"50704","52fe47d3c3a36847f814a46d","Writing","2","8635","Writer","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"50704","52fe47d3c3a36847f814a461","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"50704","52fe47d3c3a36847f814a473","Writing","2","13953","Writer","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"56402","52fe48ffc3a36847f818418d","Directing","2","119430","Director","Luigi Comencini","/tEeFmTQslI0TcFgULqtqYegsttt.jpg"
"51362","52fe47efc3a36847f81500f5","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"51362","52fe47efc3a36847f8150101","Writing","2","8635","Writer","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"51362","52fe47efc3a36847f815010b","Production","2","10520","Producer","Joseph M. Schenck","/h4CrbfNzM5W1edUruPjyvl0uxSj.jpg"
"51362","52fe47efc3a36847f8150121","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"51362","52fe47efc3a36847f81500fb","Writing","2","13953","Writer","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"25770","52fe44ddc3a368484e03b40b","Directing","2","8635","Director","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"25770","52fe44ddc3a368484e03b411","Writing","2","8635","Writer","Buster Keaton","/8weZnW4cxkbMxtFAtO1NhfTrM9D.jpg"
"25770","52fe44ddc3a368484e03b417","Production","2","10520","Producer","Joseph M. Schenck","/h4CrbfNzM5W1edUruPjyvl0uxSj.jpg"
"25770","55075c7d92514147e8000705","Directing","2","13953","Director","Edward F. Cline","/lkAs1ydjzF9SjDIXDFOx5VvCxjl.jpg"
"25482","52fe44cac3a368484e037191","Directing","2","105153","Director","Vicente Aranda","/npkQpgXnpvIUcc6vyabqBNWq0is.jpg"
"198391","53351d5b925141445d003ca6","Directing","2","17835","Director","Ricky Gervais","/1Mw3ZGmEh5URfjWnPXk4CmEqyjE.jpg"
"198391","53351d63925141445a003bfb","Writing","2","17835","Writer","Ricky Gervais","/1Mw3ZGmEh5URfjWnPXk4CmEqyjE.jpg"
"79118","52fe49c2c3a368484e13e4b1","Directing","2","27014","Director","Jan Troell","/wf6zYbqvJE1QJCuiMUDNVnR4IRl.jpg"
"79118","52fe49c2c3a368484e13e4b7","Writing","2","27014","Writer","Jan Troell","/wf6zYbqvJE1QJCuiMUDNVnR4IRl.jpg"
"62570","52fe4683c3a368484e094b9f","Directing","2","20718","Director","Claude Berri","/1gpsO0gdsHJPhUzFGMHvE3Qo5yZ.jpg"
"62570","52fe4683c3a368484e094ba5","Writing","2","20718","Writer","Claude Berri","/1gpsO0gdsHJPhUzFGMHvE3Qo5yZ.jpg"
"43950","52fe466dc3a36847f80fe7d5","Directing","0","129937","Director","Hélène Cattet","/nrIYv1BLzaJwqcUZmtVm1fLUHUo.jpg"
"43950","52fe466dc3a36847f80fe7ef","Writing","0","129937","Writer","Hélène Cattet","/nrIYv1BLzaJwqcUZmtVm1fLUHUo.jpg"
"43950","52fe466dc3a36847f80fe7db","Directing","0","129938","Director","Bruno Forzani","/guUHdORa8SrkIYcefQzvRBK9on2.jpg"
"43950","52fe466dc3a36847f80fe7e9","Writing","0","129938","Writer","Bruno Forzani","/guUHdORa8SrkIYcefQzvRBK9on2.jpg"
"90272","52fe48a49251416c750ae839","Directing","2","938146","Director","Wladyslaw Starewicz","/1EF2z9Wc7SdVwp6NO5NqEiA6znr.jpg"
"21198","52fe440fc3a368484e00d28f","Production","2","8296","Producer","Christophe Gans","/8tFxHa7RT3MOBTs72j9pSwkG6MJ.jpg"
"21198","52fe440fc3a368484e00d283","Directing","0","59611","Director","Pascal Laugier","/jfRV2BRpKfHo0ff9nxrhIT03iUv.jpg"
"21198","52fe440fc3a368484e00d289","Writing","0","59611","Writer","Pascal Laugier","/jfRV2BRpKfHo0ff9nxrhIT03iUv.jpg"
"223613","52fe4e1a9251416c7514b703","Writing","0","16767","Writer","Aki Kaurismäki","/8nQcTzKUmRh6MPprd1n6iOauYPf.jpg"
"223613","52fe4e1a9251416c7514b6f7","Directing","2","54767","Director","Mika Kaurismäki","/w7Hf3cfWEL73H82v46w4eh4NF65.jpg"
"223613","52fe4e1a9251416c7514b6fd","Writing","2","54767","Writer","Mika Kaurismäki","/w7Hf3cfWEL73H82v46w4eh4NF65.jpg"
"58772","52fe4972c3a36847f819aaa1","Directing","0","228376","Director","Yael Hersonski","/hJvTLXPWncgJMT0pSilmciBeamB.jpg"
"40619","52fe459ac3a36847f80d055f","Directing","2","59357","Director","Teddy Newton","/mftwTs5lza95kOyAZsrfNaqSFtv.jpg"
"23077","52fe445dc3a368484e01ec65","Directing","2","414","Director","Alan C. Blomquist","/gfHo83GSUZv8XiMWvBGlKnzKdjO.jpg"
"23077","52fe445dc3a368484e01ec6b","Writing","2","82417","Writer","Russell Peters","/zACDT51HnBvlA0WkcwuMKC5HscR.jpg"
"94608","594768f29251413fbb037c75","Crew","0","8217","Cinematography","Conrad L. Hall","/fGWnmu9EAYqX974sP0ddkOjgVEy.jpg"
"94608","52fe49619251416c750c62af","Directing","2","3632","Director","Richard Brooks","/2xTXd8iz1kKrH0sV4KFuEwZs62O.jpg"
"94608","53e477e6c3a368485c0030ba","Writing","2","3632","Writer","Richard Brooks","/2xTXd8iz1kKrH0sV4KFuEwZs62O.jpg"
"46787","52fe470cc3a36847f8120b8d","Directing","2","146964","Director","Kenneth Anger","/cHzz0PAQYmRsQamtMbqCenIzYU6.jpg"
"111239","52fe4af4c3a36847f81ea4bd","Directing","1","163998","Director","Carol Morley","/zaqVFvrZG5uAxrEe7f3jr2mLsvH.jpg"
"111239","52fe4af4c3a36847f81ea4c3","Writing","1","163998","Writer","Carol Morley","/zaqVFvrZG5uAxrEe7f3jr2mLsvH.jpg"
"107774","52fe4a87c3a36847f81d3295","Directing","2","18854","Director","Martin Ritt","/uEnoMMaV1X48ddLrxLiFWfb3CUJ.jpg"
"107774","59d2d973c3a3685256002a0c","Writing","2","1165476","Novel","Peter De Vries","/bd292U5IHYzhpnuwSP49Znr3LIL.jpg"
"61783","52fe4663c3a368484e08df5b","Directing","2","81437","Director","Philippe Falardeau","/eDSMQDMyG9vjYmlEzIWgWBTiHpx.jpg"
"58937","52fe4979c3a36847f819c0bf","Costume & Make-Up","0","9027","Costume Design","Sandy Powell","/6J0JwsWmFv3vKEguRTV71aK5J.jpg"
"58937","52fe4979c3a36847f819c0a1","Directing","0","86290","Director","Derek Jarman","/tdH2p70luZAG2hh1zizJDMxG0vE.jpg"
"48481","52fe4767c3a36847f8133c41","Directing","2","103360","Director","Arch Oboler","/yz9c1dcjQDVbfx7UxRgtHfQhwxJ.jpg"
"48481","52fe4767c3a36847f8133c47","Writing","2","103360","Writer","Arch Oboler","/yz9c1dcjQDVbfx7UxRgtHfQhwxJ.jpg"
"13652","52fe45879251416c75059b2b","Directing","2","72266","Director","Éric Besnard","/go3BBFk9pJ5R0rmKKSumAThcpLR.jpg"
"13652","52fe45879251416c75059b31","Writing","2","72266","Scenario Writer","Éric Besnard","/go3BBFk9pJ5R0rmKKSumAThcpLR.jpg"
"54293","52fe4895c3a36847f816f437","Directing","2","74257","Director","Peter Joseph","/p3XjOAXWxlufxE41xVkRZO6FWD6.jpg"
"54293","52fe4895c3a36847f816f471","Writing","2","74257","Writer","Peter Joseph","/p3XjOAXWxlufxE41xVkRZO6FWD6.jpg"
"71732","52fe4845c3a368484e0f09c7","Directing","2","25854","Director","Lucas Belvaux","/dpxzawGTsW8QJEL8mDDkby8H5iV.jpg"
"72852","52fe4881c3a368484e0fc119","Directing","2","95901","Director","Bruno Dumont","/wV9nDzw8xYHzLucvNMv3KtoDhay.jpg"
"72852","567a592dc3a3685bbf001852","Writing","2","95901","Writer","Bruno Dumont","/wV9nDzw8xYHzLucvNMv3KtoDhay.jpg"
"32122","52fe44be9251416c9101b575","Directing","2","64061","Director","Fred Schepisi","/gN30W0bFd4p55fiCT3oeBFVJqs9.jpg"
"32122","52fe44be9251416c9101b57b","Writing","2","64061","Writer","Fred Schepisi","/gN30W0bFd4p55fiCT3oeBFVJqs9.jpg"
"43046","52fe4629c3a36847f80f0261","Directing","2","18574","Director","Budd Boetticher","/tPlwIJ5AN9R7wwBxB0bimsCQD5J.jpg"
"79180","52fe49c4c3a368484e13ec8f","Directing","2","32919","Director","Anthony Asquith","/v2zHc0Qg1V4Y5JIkmOFPEjbed0n.jpg"
"18438","52fe477c9251416c7509b24f","Directing","0","108536","Director","Lee Hae-Jun","/rfODFFA1Y8lj247AjdxiwLjUwvF.jpg"
"18438","53d410eb0e0a26283b0026b5","Writing","0","108536","Writer","Lee Hae-Jun","/rfODFFA1Y8lj247AjdxiwLjUwvF.jpg"
"87906","52fe49e19251416c910bbcd9","Directing","2","50739","Director","Enzo G. Castellari","/3M6yGYo7SRpTqXOcXY2WdUiPIbe.jpg"
"114246","52fe4b48c3a36847f81fbf47","Directing","2","1002601","Director","Lisandro Alonso","/dtM6Pj4FTlDy2YV7iQeLqv1S2ud.jpg"
"114246","52fe4b48c3a36847f81fbf4d","Writing","2","1002601","Writer","Lisandro Alonso","/dtM6Pj4FTlDy2YV7iQeLqv1S2ud.jpg"
"45274","52fe46bac3a36847f810ee21","Directing","2","71797","Director","Alex Gibney","/jrPhIpKoBaeqcj0m7cG6ajkJmqV.jpg"
"45274","52fe46bac3a36847f810ee2b","Writing","2","71797","Writer","Alex Gibney","/jrPhIpKoBaeqcj0m7cG6ajkJmqV.jpg"
"32520","52fe44d59251416c9101e5e1","Directing","2","26775","Director","Liu Chia-Liang","/zsRPoIYxsvUoVFuPRVgeRppevOy.jpg"
"32520","52fe44d59251416c9101e5e7","Writing","2","26775","Writer","Liu Chia-Liang","/zsRPoIYxsvUoVFuPRVgeRppevOy.jpg"
"32520","55d5d4e692514102c6004575","Editing","2","43913","Editor","Chiang Hsing-Lung","/4rJVpsyq1UA2JoMQDdvGSbvzxMh.jpg"
"32520","52fe44d59251416c9101e5ed","Writing","2","70675","Writer","Ni Kuang","/41TVqxyNekPr2HQR4IhUuIXhPzZ.jpg"
"32520","55d365bec3a3683b86000247","Production","0","70676","Producer","Mona Fong","/3hpmsYjWWNChzjGzu2hu5epb6Ai.jpg"
"31987","52fe44af9251416c9101935d","Directing","2","40","Director","Orson Welles","/2DF3e98c7GGa1uJJvpgIiMPg0h2.jpg"
"31987","52fe44af9251416c91019363","Directing","2","30956","Director","Jesús Franco","/e7HQUKdeaX79ExNIJPrQSsPs4ig.jpg"
"14538","52fe45fd9251416c7506960d","Directing","2","57832","Director","Daniel Lee","/9MHtq2JinHn1TvwdqntJeyA7lZI.jpg"
"92332","54bcc5ed92514148b00076b2","Production","2","67","Producer","Erich Pommer","/oClAs4W1TRc2jtYCU4CdtXlEhPZ.jpg"
"92332","52fe48f99251416c750b9531","Directing","2","68","Director","Fritz Lang","/fQAlhdBDnUYXzkezvyzjLB72pvw.jpg"
"92332","54bcc5d99251413635004c7e","Writing","2","68","Writer","Fritz Lang","/fQAlhdBDnUYXzkezvyzjLB72pvw.jpg"
"92332","56d683f6c3a3682cef007d34","Camera","2","70","Director of Photography","Karl Freund","/rp4KICz1DHmkYRlzkrqKWwWZm9U.jpg"
"20993","532d8689c3a3685fe2001d02","Production","0","7592","Producer","Sergey Selyanov","/rQeI7nfPQL2i9iK32j1IgZZ07ZZ.jpg"
"20993","52fe4407c3a368484e00b63b","Directing","2","113337","Director","Aleksey Balabanov","/2BoLviQlG6JOFZHueaEkIJdCByp.jpg"
"20993","532d8670c3a3685fcb001ce1","Writing","2","113337","Writer","Aleksey Balabanov","/2BoLviQlG6JOFZHueaEkIJdCByp.jpg"
"36505","52fe45ee9251416c9104367f","Directing","2","19842","Director","José Luis Cuerda","/8bkFGYH7XcHT8UZyM6QCzSB8Och.jpg"
"36505","52fe45ee9251416c91043685","Writing","2","19842","Writer","José Luis Cuerda","/8bkFGYH7XcHT8UZyM6QCzSB8Och.jpg"
"57424","52fe4933c3a36847f818e56f","Directing","2","72191","Director","Pupi Avati","/qgbskeZ6D6AIn8L8WGVVlb10fdI.jpg"
"57424","538fbcd6c3a3680d5e000af4","Writing","2","72191","Writer","Pupi Avati","/qgbskeZ6D6AIn8L8WGVVlb10fdI.jpg"
"54186","52fe4890c3a36847f816e22b","Directing","0","131186","Director","Tetsuya Nakashima","/2soceoLutZZBpUkhMuxvVEZw0PW.jpg"
"54186","52fe4890c3a36847f816e237","Writing","0","131186","Writer","Tetsuya Nakashima","/2soceoLutZZBpUkhMuxvVEZw0PW.jpg"
"54186","52fe4890c3a36847f816e231","Writing","1","150063","Writer","Kanae Minato","/kNpborPdxVru4hwRYy2HbhSa0QI.jpg"
"113885","52fe4b40c3a36847f81fa3ef","Directing","2","28976","Director","Jack Bender","/w76R8JljkSFmbqb3DRs3EK4AJwW.jpg"
"54793","52fe48aec3a36847f81740e9","Directing","2","1032","Director","Martin Scorsese","/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg"
"25186","52fe44bcc3a368484e033f5d","Writing","2","9778","Writer","Ice Cube","/dzdn1tyWkC4EjlBVKvpAhg5osYA.jpg"
"25186","52fe44bcc3a368484e033f63","Directing","0","65133","Director","Marcus Raboy","/ttiDE03Ufkkus17kaBZFYQgewXr.jpg"
"31162","52fe44649251416c9100f209","Production","2","23430","Producer","Timur Bekmambetov","/7XQsDvrshgbFYvQN0KgUmI691uF.jpg"
"31162","574af6dd9251413f2f000f11","Sound","2","23437","Music","Yuriy Poteenko","/mzZKoMiiupMaojZKd7eYP4Eu3fI.jpg"
"31162","574af61ec3a368210d00101b","Camera","2","23438","Director of Photography","Sergey Trofimov","/yUiWq6otqCdTGbp9KgYaGMbPUS5.jpg"
"31162","52fe44649251416c9100f203","Directing","2","107720","Director","Dmitriy Kiselev","/zlBj3PLRATepA8ViSX3nBTKZzmO.jpg"
"31162","52fe44649251416c9100f20f","Directing","2","107721","Director","Aleksandr Voytinskiy","/xETeK3ex3klHyLVaWUfdCy8z2mQ.jpg"
"31162","574af31cc3a3683a5e000ee4","Production","2","107721","Producer","Aleksandr Voytinskiy","/xETeK3ex3klHyLVaWUfdCy8z2mQ.jpg"
"31162","574af6f5c3a36802f6002cd4","Sound","2","107721","Music","Aleksandr Voytinskiy","/xETeK3ex3klHyLVaWUfdCy8z2mQ.jpg"
"31162","574af40c9251413f2f000e67","Writing","2","116001","Writer","Aleksandr Talal","/s0PorCyGfbe7MrmH5dz0U1YE7EJ.jpg"
"31162","551a762b925141658e0011f8","Writing","2","588036","Writer","Dmitriy Aleynikov","/gjSmWDQiT5PXE285hts3ph9SpoH.jpg"
"31162","574af14c9251414073000d88","Production","0","1627932","Producer","Iva Stromilova","/l59le2g8n43gOkWJu7gcgx6Rhjf.jpg"
"31162","574af2639251413f47000dc4","Production","2","1627935","Producer","Mikhail Vrubel","/h0cLI0CrYKVJkjZsybrJUkr7B6Z.jpg"
"15182","52fe46429251416c7507273d","Directing","0","84460","Director","Chaz Thorne","/s38Jnk8VpHDoNFSb64JDSeIDaqv.jpg"
"103751","52fe4a25c3a36847f81bcc77","Directing","0","108847","Director","Timo Koivusalo","/pb21gFa9CBeUQUz53RVM0Ov16ca.jpg"
"103751","52fe4a25c3a36847f81bcc83","Writing","0","108847","Writer","Timo Koivusalo","/pb21gFa9CBeUQUz53RVM0Ov16ca.jpg"
"103751","594d10659251413155025720","Writing","0","125623","Novel","Väinö Linna","/jVMG5q2kMVFSSw3Lct1AWac2wFY.jpg"
"62342","52fe467ac3a368484e092c79","Directing","2","81157","Director","Sebastián Borensztein","/AkgZhe6AGcAU7QrKXa6I9vusTU0.jpg"
"62342","52fe467ac3a368484e092c7f","Writing","2","81157","Writer","Sebastián Borensztein","/AkgZhe6AGcAU7QrKXa6I9vusTU0.jpg"
"81414","541f265cc3a368799c000641","Directing","0","980124","Director","Eduard Cortés","/fAcHGkZBan3WB05Z2kCPWXA6fxC.jpg"
"15837","52fe46839251416c7507aa9b","Directing","2","1558","Director","Søren Kragh-Jacobsen","/J19j7hHHQufA6MJy2zovSJt0Ub.jpg"
"42531","52fe4608c3a36847f80e8605","Writing","2","1927","Screenplay","Blake Edwards","/tQ13izDBcErAV2qSz9KGjQbV5p9.jpg"
"42531","52fe4608c3a36847f80e85f3","Directing","2","1927","Director","Blake Edwards","/tQ13izDBcErAV2qSz9KGjQbV5p9.jpg"
"44898","52fe46a2c3a36847f8109b6f","Directing","2","131685","Director","Elia Suleiman","/5UlMd3J2jjpNzxeAc5PrNh2Jxxw.jpg"
"83651","52fe48b09251416c91095143","Directing","2","109083","Director","Ertem Eğilmez","/nD8dVkgrYI1c2QfYZnagByLVUVv.jpg"
"96529","52fe49b79251416c750d109f","Directing","0","13496","Director","Marleen Gorris","/sSVUF5IE4nF4CCLzkwCfRmQz1Ws.jpg"
"64484","52fe46dcc3a368484e0a7b6b","Directing","2","557984","Director","Kirill Serebrennikov","/g1DTo3qqLOV5LjQ2O4Zf0sjPhDy.jpg"
"48596","52fe476dc3a36847f8134f9f","Directing","1","962903","Director","Celina Murga","/7FWTWwUcBiqVrKE83B9H1ZkZ7aH.jpg"
"31412","52fe447b9251416c9101250f","Directing","2","97278","Director","Atıf Yılmaz","/59A5emYmZfEVsCKaexqg1hCxO1E.jpg"
